rewrite_id,rewrite_label,dataset,variant,run,source_file,relation,rule_src,rule_runtime_us,rule_num_tuples,rule_maxRSS_post,rule_runtime_ms
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,19,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run19.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2579554,0,330752,2579.554
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,19,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run19.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   y != z1,
   x != y,
   y != z2.",2573860,0,329984,2573.86
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,19,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run19.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   y != z1,
   x != y,
   z2 != x.",2538129,0,330368,2538.129
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,19,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run19.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2545791,0,332800,2545.791
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,19,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run19.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   y != z1,
   x != y,
   y != z2.",2565509,0,332160,2565.509
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,19,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run19.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   y != z1,
   x != y,
   z2 != x.",2554303,0,332544,2554.303
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,19,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run19.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   z1 != x,
   x != y,
   y != z2,
   z2 != x.",2555009,0,334080,2555.009
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,19,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run19.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   z1 != x,
   x != y,
   y != z2.",2558819,0,333184,2558.819
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,19,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run19.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   z1 != x,
   x != y,
   z2 != x.",2609347,0,333696,2609.347
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,2,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run2.json,+disconnected0,"+disconnected0() :- 
   edge(_,_).",2,1,275968,0.002
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,2,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run2.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z),
   edge(z,x).",3736231,2498908,329600,3736.231
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,2,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run2.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   x != y,
   y != z2,
   z2 != x.",2622376,0,331520,2622.376
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,2,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run2.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   x != y,
   y != z2.",2519755,0,330880,2519.755
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,2,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run2.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   x != y,
   z2 != x.",2516765,0,331264,2516.765
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,2,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run2.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2537965,0,330624,2537.965
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,2,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run2.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   y != z1,
   x != y,
   y != z2.",2544474,0,329984,2544.474
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,2,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run2.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   y != z1,
   x != y,
   z2 != x.",2532628,0,330368,2532.628
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,2,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run2.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2537667,0,332672,2537.667
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,2,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run2.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   y != z1,
   x != y,
   y != z2.",2547128,0,331904,2547.128
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,2,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run2.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   y != z1,
   x != y,
   z2 != x.",2545019,0,332416,2545.019
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,2,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run2.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   z1 != x,
   x != y,
   y != z2,
   z2 != x.",2543084,0,333824,2543.084
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,2,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run2.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   z1 != x,
   x != y,
   y != z2.",2592754,0,332928,2592.754
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,2,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run2.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   z1 != x,
   x != y,
   z2 != x.",2594943,0,333312,2594.943
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,20,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run20.json,+disconnected0,"+disconnected0() :- 
   edge(_,_).",1,1,276224,0.001
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,20,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run20.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z),
   edge(z,x).",3717756,2498908,329728,3717.756
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,20,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run20.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   x != y,
   y != z2,
   z2 != x.",2557850,0,332160,2557.85
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,20,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run20.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   x != y,
   y != z2.",2519919,0,331264,2519.919
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,20,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run20.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   x != y,
   z2 != x.",2552900,0,331776,2552.9
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,20,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run20.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2522365,0,330880,2522.365
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,20,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run20.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   y != z1,
   x != y,
   y != z2.",2614823,0,330112,2614.823
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,20,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run20.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   y != z1,
   x != y,
   z2 != x.",2588944,0,330368,2588.944
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,20,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run20.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2551533,0,333184,2551.533
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,20,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run20.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   y != z1,
   x != y,
   y != z2.",2536121,0,332544,2536.121
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,20,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run20.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   y != z1,
   x != y,
   z2 != x.",2525281,0,332800,2525.281
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,20,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run20.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   z1 != x,
   x != y,
   y != z2,
   z2 != x.",2569003,0,334336,2569.003
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,20,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run20.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   z1 != x,
   x != y,
   y != z2.",2551992,0,333568,2551.992
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,20,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run20.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   z1 != x,
   x != y,
   z2 != x.",2553046,0,333952,2553.046
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,21,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run21.json,+disconnected0,"+disconnected0() :- 
   edge(_,_).",2,1,275968,0.002
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,21,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run21.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z),
   edge(z,x).",3826621,2498908,329472,3826.621
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,21,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run21.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   x != y,
   y != z2,
   z2 != x.",2548569,0,331904,2548.569
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,21,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run21.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   x != y,
   y != z2.",2560670,0,331136,2560.67
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,21,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run21.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   x != y,
   z2 != x.",2548641,0,331648,2548.641
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,21,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run21.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2553866,0,330752,2553.866
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,21,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run21.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   y != z1,
   x != y,
   y != z2.",2564137,0,329856,2564.137
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,21,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run21.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   x != z1,
   y != z1,
   x != y,
   z2 != x.",2568394,0,330240,2568.394
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,21,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run21.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2566191,0,333056,2566.191
4,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald,data_5000nodes_0p1density,std,21,4_overbodige_regels_en_conflicten_in_inequalities_weggehaald__data_5000nodes_0p1density__std__run21.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   +disconnected0(),
   y != x,
   y != z1,
   x != y,
   y != z2.",2563234,0,332288,2563.234
